294660.jpg,1,0.563492,0.301587
339791.jpg,2,-0.747998,-0.258112
137773.jpg,3,-0.0793651,0.896825
95492.jpg,6,-0.732195,0.453013
154102.jpg,6,-0.250173,0.539165
291257.jpg,3,0.07259,0.411343
377642.jpg,0,0.111111,-0.0952381
241412.jpg,6,-0.46324,0.777047
122550.jpg,0,0.136866,0.00258238
127848.jpg,7,-0.488773,0.527487
243796.jpg,2,-0.754936,-0.333914
4283.jpg,6,-0.747998,0.363464
320387.jpg,0,-0.0237663,-0.0194452
397604.jpg,3,0.21819,0.757924
272403.jpg,2,-0.936508,-0.111111
384664.jpg,2,-0.409765,-0.107833
142226.jpg,1,0.704333,0.114837
176607.jpg,3,0.358637,0.607691
218527.jpg,6,-0.467003,0.719645
327214.jpg,1,0.571429,0.0
220188.jpg,3,0.343694,0.662483
73694.jpg,6,-0.269841,0.587302
205969.jpg,2,-0.460317,-0.293651
119505.jpg,4,-0.0925926,0.806878
32287.jpg,4,-0.147493,0.790139
95594.jpg,1,0.787009,0.37358
387523.jpg,1,0.5,0.0396825
244247.jpg,1,0.644317,0.0956408
64499.jpg,4,-0.029036,0.938831
249711.jpg,4,-0.111111,0.785714
381817.jpg,1,0.888889,0.238095
191214.jpg,0,0.015873,0.0
144118.jpg,0,0.031746,0.015873
92193.jpg,4,-0.014518,0.561363
140189.jpg,2,-0.821877,-0.259016
165627.jpg,0,-0.015124,-0.015124
145505.jpg,1,0.638371,0.094893
279298.jpg,6,-0.420635,0.714286
121096.jpg,2,-0.912698,-0.166667
34205.jpg,0,0.0258799,-0.0215666
313789.jpg,1,0.687185,0.0483933
345536.jpg,6,-0.711382,0.416183
22787.jpg,6,-0.488145,0.811915
37846.jpg,1,0.866241,0.0919473
295590.jpg,2,-0.246032,-0.238095
17818.jpg,3,0.425861,0.861401
254293.jpg,2,-0.571429,-0.269841
114827.jpg,6,-0.493612,0.750097
329475.jpg,6,-0.328751,0.587766
347209.jpg,1,0.844784,0.252787
285849.jpg,6,-0.373016,0.325397
28296.jpg,7,0.222609,0.527487
115283.jpg,2,-0.0952381,-0.285714
149318.jpg,6,-0.214286,0.539683
57048.jpg,0,-0.379267,0.226507
32745.jpg,0,-0.00431332,0.0
324538.jpg,6,-0.310559,0.664251
130695.jpg,0,0.371594,-0.185797
227585.jpg,6,-0.409585,0.650743
28343.jpg,0,0.126422,-0.368732
341810.jpg,6,-0.349206,0.690476
197354.jpg,1,0.517809,0.391986
60370.jpg,0,0.247577,-0.326591
214678.jpg,2,-0.18254,-0.293651
104362.jpg,3,0.0793651,0.611111
379738.jpg,1,0.865079,-0.18254
366923.jpg,6,-0.459482,0.765803
82909.jpg,0,-0.43721,0.168563
291556.jpg,6,-0.766747,0.524617
311426.jpg,3,0.638792,0.716221
68562.jpg,2,-0.81746,-0.373016
240609.jpg,6,-0.222222,0.52381
385492.jpg,3,0.0967867,0.411343
96584.jpg,2,-0.79849,-0.440379
89304.jpg,3,0.244402,0.914538
34675.jpg,6,-0.531746,0.253968
75263.jpg,3,0.0,0.436508
286401.jpg,6,-0.716393,0.453013
178930.jpg,6,-0.489861,0.825928
109814.jpg,6,-0.518031,0.821877
245206.jpg,3,0.396825,0.861401
90900.jpg,6,-0.658449,0.384534
267930.jpg,6,-0.237233,0.552105
30798.jpg,2,-0.548942,-0.10582
354875.jpg,1,0.895277,0.193573
106473.jpg,6,-0.428571,0.68254
71316.jpg,1,0.849206,0.0793651
135242.jpg,2,-0.746032,-0.238095
177392.jpg,0,0.136957,-0.421407
327179.jpg,0,0.0597729,0.0747161
408997.jpg,0,-0.0038279,-0.0038279
369409.jpg,1,0.388889,0.0555556
102388.jpg,1,0.857143,0.047619
7985.jpg,7,-0.643631,0.658149
386959.jpg,5,-0.764768,0.50859
225919.jpg,6,-0.357143,0.31746
148954.jpg,5,-0.7259,0.391986
237777.jpg,0,0.0,0.0
329864.jpg,2,-0.785714,-0.31746
56941.jpg,6,-0.732195,0.479351
370374.jpg,3,0.416183,0.759775
27997.jpg,3,0.275609,0.780891
205256.jpg,0,0.0301932,-0.00431332
318341.jpg,4,-0.154413,0.811915
320784.jpg,3,0.222222,0.579365
290084.jpg,0,-0.0952381,-0.0555556
298345.jpg,7,-0.333914,0.372629
356103.jpg,2,-0.134921,-0.650794
317394.jpg,0,-0.362662,0.26017
27004.jpg,2,-0.866241,-0.411343
260159.jpg,3,0.189786,0.625431
102470.jpg,0,-0.0387147,-0.0483933
138265.jpg,0,-0.3663,0.190194
389842.jpg,0,0.00793651,-0.00793651
352337.jpg,1,0.65331,-0.353271
385775.jpg,3,0.190476,0.880952
362691.jpg,1,0.866241,0.130662
266497.jpg,6,-0.603175,0.325397
333590.jpg,6,-0.412698,0.238095
6045.jpg,6,-0.245859,0.496032
206217.jpg,0,-0.401522,0.246548
344811.jpg,2,-0.428571,-0.293651
388054.jpg,7,-0.619435,0.633953
294107.jpg,0,0.10352,-0.00431332
56372.jpg,0,-0.384944,0.185344
182090.jpg,6,-0.354878,0.664452
127960.jpg,1,0.746032,-0.301587
382340.jpg,1,0.880952,0.349206
38198.jpg,2,-0.547619,-0.365079
222901.jpg,6,-0.573723,0.688468
386618.jpg,6,-0.498107,0.83682
201629.jpg,2,-0.808169,-0.348432
349004.jpg,1,0.880952,0.253968
6369.jpg,0,0.015873,-0.015873
351910.jpg,6,-0.732195,0.484619
134070.jpg,0,-0.00793651,-0.0555556
154659.jpg,0,-0.323242,0.236518
226183.jpg,7,-0.29036,0.309717
93379.jpg,2,-0.750097,-0.14518
319583.jpg,6,-0.450058,0.832365
268055.jpg,2,-0.0952381,-0.309524
100326.jpg,2,-0.745257,-0.358111
263068.jpg,1,0.769841,-0.47619
358048.jpg,1,0.827526,0.150019
308676.jpg,6,-0.478183,0.796971
116936.jpg,4,-0.21164,0.839947
292495.jpg,7,-0.425861,0.488773
270167.jpg,6,-0.293651,0.571429
269713.jpg,2,-0.750069,-0.268373
225478.jpg,2,-0.928571,-0.31746
378765.jpg,3,0.253968,0.833333
226510.jpg,2,-0.891612,-0.239091
241779.jpg,6,-0.539683,0.809524
305323.jpg,4,-0.0919473,0.895277
27467.jpg,1,0.616805,-0.094893
243262.jpg,6,-0.729425,0.45417
207337.jpg,6,-0.150794,0.365079
280690.jpg,2,-0.404762,-0.206349
121151.jpg,0,0.0238095,0.00793651
278504.jpg,2,-0.721061,-0.396825
83768.jpg,0,-0.361395,-0.155896
7059.jpg,6,-0.779133,0.488773
183127.jpg,6,-0.468254,0.793651
1712.jpg,1,0.685903,-0.126143
156584.jpg,1,0.787037,0.112434
247276.jpg,0,-0.408566,0.169062
213389.jpg,3,0.238095,0.857143
340566.jpg,1,0.585668,0.0267953
284620.jpg,2,-0.711989,-0.287092
60125.jpg,1,0.542937,0.239091
66134.jpg,0,-0.294985,-0.158028
64269.jpg,3,0.210704,0.900759
244869.jpg,2,-0.888889,-0.277778
113457.jpg,6,-0.563492,0.0952381
143972.jpg,0,0.0905797,0.00862664
168327.jpg,1,0.714286,0.00793651
170607.jpg,0,-0.382902,0.215817
80225.jpg,2,-0.619048,-0.293651
38069.jpg,6,-0.471964,0.760778
238883.jpg,3,0.174603,0.722222
393867.jpg,2,-0.18254,-0.166667
286808.jpg,2,-0.833333,-0.365079
285205.jpg,0,-0.214286,-0.18254
248160.jpg,6,-0.338753,0.58072
163122.jpg,6,-0.428571,0.801587
124439.jpg,4,-0.144451,0.821877
218788.jpg,2,-0.47619,0.0
121192.jpg,6,-0.211736,0.471005
396863.jpg,1,0.827526,0.058072
200060.jpg,2,-0.841097,-0.396825
172910.jpg,2,-0.626984,-0.269841
246441.jpg,2,-0.596497,-0.317125
384785.jpg,0,-0.453013,0.189633
115758.jpg,1,0.677507,-0.256485
107175.jpg,2,-0.0634921,-0.357143
6872.jpg,3,0.126321,0.773235
307708.jpg,1,0.792931,0.166364
389266.jpg,4,-0.124527,0.841801
98256.jpg,5,-0.338753,0.609756
336162.jpg,1,0.396825,0.0873016
123652.jpg,2,-0.412698,-0.18254
356908.jpg,7,-0.658149,0.667828
199275.jpg,0,0.00483933,0.00967867
113725.jpg,2,-0.349206,-0.269841
379964.jpg,3,0.251645,0.595238
164487.jpg,2,-0.410053,-0.224868
64809.jpg,7,-0.237127,0.600077
361827.jpg,2,-0.816477,-0.368732
387943.jpg,6,-0.483933,0.769454
379497.jpg,6,-0.349206,0.714286
4431.jpg,1,0.473485,0.18263
284465.jpg,5,-0.740418,0.401665
42787.jpg,1,0.512969,-0.0338753
59658.jpg,0,-0.321323,0.358196
23597.jpg,0,-0.0583355,-0.0691384
390989.jpg,1,0.753968,0.349206
17952.jpg,4,-0.13169,0.779604
342619.jpg,0,0.304878,-0.0919473
135842.jpg,2,-0.857143,0.222222
325330.jpg,7,-0.450058,0.493612
76126.jpg,3,0.00483933,0.764615
18150.jpg,0,-0.426675,0.13169
383026.jpg,1,0.849105,0.0972258
253289.jpg,4,-0.101626,0.512969
297684.jpg,6,-0.509221,0.75695
403467.jpg,6,-0.365079,0.428571
18118.jpg,2,-0.880952,-0.198413
83009.jpg,6,-0.450058,0.788811
113717.jpg,0,-0.310788,-0.200169
383415.jpg,1,0.527487,-0.0241967
261674.jpg,0,-0.015873,-0.00793651
206530.jpg,3,0.14234,0.547792
77529.jpg,5,-0.733264,0.427019
411511.jpg,4,-0.0952381,0.642857
33932.jpg,3,0.378561,0.537956
30114.jpg,7,-0.571041,0.667828
253770.jpg,5,-0.667617,0.15124
341696.jpg,1,0.409765,-0.0690131
276057.jpg,2,-0.626984,-0.301587
86219.jpg,4,-0.043554,0.813008
217235.jpg,3,-0.0474083,0.83228
154094.jpg,2,-0.174603,-0.333333
390499.jpg,1,0.762104,0.378561
22240.jpg,6,-0.478183,0.79199
285900.jpg,3,0.241158,0.773235
159097.jpg,6,-0.119048,0.34127
379975.jpg,2,-0.655924,-0.348621
401836.jpg,1,0.752142,0.313808
342925.jpg,3,0.168427,0.792375
268151.jpg,2,-0.831839,-0.204224
288248.jpg,2,-0.488145,-0.23411
70496.jpg,2,-0.84127,-0.420635
315262.jpg,4,-0.153161,0.75188
356295.jpg,6,-0.563492,0.428571
134468.jpg,0,-0.101626,0.0822687
378313.jpg,3,0.0238095,0.563492
310776.jpg,0,-0.190194,-0.401522
345058.jpg,2,-0.214286,-0.396825
172707.jpg,1,0.616805,0.0776398
120432.jpg,3,0.0952381,0.674603
378489.jpg,3,0.0483933,0.740418
380833.jpg,6,-0.261905,0.626984
99534.jpg,2,-0.708161,-0.321543
393829.jpg,1,0.809524,0.119048
302956.jpg,6,-0.350013,0.693544
63947.jpg,6,-0.421069,0.750268
258174.jpg,5,-0.50813,0.687185
366839.jpg,3,0.367789,0.730739
117237.jpg,1,0.896825,0.0555556
17995.jpg,0,-0.00765579,0.0
368826.jpg,2,-0.68254,-0.380952
393114.jpg,0,-0.0919473,0.087108
175335.jpg,6,-0.377468,0.740418
41218.jpg,6,-0.526759,0.737463
132142.jpg,1,0.74218,0.328751
240168.jpg,2,-0.681366,-0.336855
207229.jpg,2,-0.585559,-0.21777
238003.jpg,6,-0.387147,0.813008
140760.jpg,0,-0.429698,0.225416
56331.jpg,7,-0.530337,0.419077
282868.jpg,6,-0.468816,0.816477
156718.jpg,6,-0.726928,0.453013
356547.jpg,1,0.483933,-0.0822687
50673.jpg,1,0.730159,0.373016
227901.jpg,0,-0.420587,0.185344
409445.jpg,2,-0.865079,-0.365079
91921.jpg,1,0.642711,-0.489337
247838.jpg,1,0.523809,-0.0634921
191156.jpg,3,0.146653,0.530538
326330.jpg,6,-0.420635,0.484127
106299.jpg,3,0.36295,0.788811
191631.jpg,0,-0.01294,-0.00862664
221660.jpg,0,-0.463548,0.163295
236564.jpg,3,0.29036,0.735579
192863.jpg,6,-0.779604,0.463548
276906.jpg,0,0.0038279,-0.00765579
89925.jpg,4,-0.189215,0.741091
105501.jpg,2,-0.763458,-0.310559
259606.jpg,7,-0.658149,0.662989
160025.jpg,7,-0.662989,0.662989
369383.jpg,1,0.830737,0.244771
207867.jpg,6,-0.206349,0.309524
237620.jpg,0,-0.450831,0.176106
301690.jpg,6,-0.523809,0.230159
15542.jpg,3,0.116144,0.624274
301377.jpg,7,-0.300039,0.338753
196653.jpg,6,-0.34127,0.412698
339995.jpg,7,-0.634921,0.714286
272129.jpg,6,-0.515873,0.785714
339792.jpg,2,-0.467003,-0.248813
156188.jpg,6,-0.493612,0.793651
223385.jpg,2,-0.517809,-0.246806
391527.jpg,5,-0.719823,0.491417
381819.jpg,3,0.353656,0.607691
289752.jpg,3,0.00793651,0.801587
286567.jpg,1,0.500421,0.142225
376261.jpg,1,0.880952,0.134921
337608.jpg,0,-0.421407,0.200169
90154.jpg,2,-0.670088,-0.25663
131209.jpg,3,-0.0737463,0.900759
404472.jpg,6,-0.452455,0.556297
234487.jpg,1,0.690131,0.11646
6628.jpg,3,0.452455,0.674974
14240.jpg,0,0.0238095,-0.00793651
218429.jpg,2,-0.936508,-0.18254
300186.jpg,3,0.537295,0.642646
265591.jpg,0,0.110619,-0.389802
388457.jpg,6,-0.521492,0.779604
206465.jpg,6,-0.15873,0.412698
149367.jpg,2,-0.837205,-0.246806
293442.jpg,0,0.0,-0.0038279
286413.jpg,7,-0.49045,0.546625
358673.jpg,3,0.150794,0.571429
247125.jpg,0,-0.00788395,0.0
89072.jpg,0,0.00793651,0.0
323962.jpg,0,-0.0198413,0.0132275
64658.jpg,2,-0.904762,-0.246032
85342.jpg,0,-0.43721,0.15276
259581.jpg,6,-0.484127,0.674603
85023.jpg,6,-0.425861,0.372629
114685.jpg,3,0.146653,0.452899
225326.jpg,1,0.425733,0.181331
93210.jpg,6,-0.261905,0.674603
15672.jpg,2,-0.814536,-0.328947
21293.jpg,0,-0.361395,0.248016
284438.jpg,2,-0.396825,-0.18254
371241.jpg,2,-0.88165,-0.204224
242592.jpg,3,0.261905,0.436508
229129.jpg,2,-0.516224,-0.258112
301130.jpg,0,-0.342394,0.231774
329878.jpg,1,0.569358,0.288992
122967.jpg,0,-0.408361,0.228405
361448.jpg,1,0.866241,0.00967867
166732.jpg,3,0.283323,0.621231
319383.jpg,0,0.0,-0.015873
6252.jpg,6,-0.357143,0.904762
154900.jpg,0,0.0,0.0
48014.jpg,0,-0.0761351,-0.380675
13713.jpg,2,-0.295199,-0.387147
281789.jpg,1,0.380952,0.0793651
108205.jpg,0,0.0483933,0.0387147
320642.jpg,7,-0.666667,0.650794
26462.jpg,2,-0.579365,-0.253968
328758.jpg,1,0.465153,0.0867234
365773.jpg,6,-0.482804,0.839947
311299.jpg,4,-0.189141,0.534045
60546.jpg,1,0.425861,0.0919473
124513.jpg,0,-0.341131,0.194932
285671.jpg,2,-0.573671,-0.168219
215472.jpg,5,-0.730159,0.420635
245748.jpg,1,0.479351,0.121155
157929.jpg,3,0.358111,0.817847
317177.jpg,4,-0.199243,0.891612
356815.jpg,4,-0.103353,0.761752
306970.jpg,3,0.11646,0.370945
98534.jpg,0,-0.306717,0.088376
287692.jpg,3,0.261324,0.638792
129642.jpg,0,-0.0793651,-0.119048
183865.jpg,2,-0.84127,-0.357143
137652.jpg,0,0.01294,-0.0258799
100310.jpg,3,0.198413,0.643631
123231.jpg,0,-0.29936,-0.194932
369445.jpg,3,-0.215971,0.642646
226686.jpg,4,-0.111009,0.742612
110223.jpg,3,0.343593,0.783972
397721.jpg,1,0.484127,0.0952381
158563.jpg,4,-0.110619,0.784871
130705.jpg,0,-0.00431332,-0.0172533
233040.jpg,6,-0.474255,0.764615
148754.jpg,3,0.353271,0.721061
134305.jpg,2,-0.517598,-0.15528
124252.jpg,4,-0.163295,0.795407
72556.jpg,2,-0.500871,-0.21777
171579.jpg,0,0.015873,0.015873
396761.jpg,3,-0.0822687,0.50813
126622.jpg,1,0.832365,-0.164537
70258.jpg,1,0.411343,0.0532327
151771.jpg,2,-0.817996,-0.37248
397909.jpg,6,-0.747508,0.512182
51575.jpg,0,-0.0634921,-0.0555556
389290.jpg,1,0.774293,0.198413
96441.jpg,0,0.0,0.0
69678.jpg,1,0.767771,0.0905797
345144.jpg,1,0.4151,-0.00783208
98048.jpg,1,0.470488,0.242372
392092.jpg,2,-0.484127,-0.00793651
259417.jpg,1,0.785714,0.261905
404209.jpg,6,-0.37843,0.693787
410607.jpg,0,-0.142225,-0.373999
147751.jpg,0,0.0474465,0.00862664
151727.jpg,3,0.382307,0.769454
14404.jpg,0,-0.412882,0.206441
173844.jpg,3,0.150794,0.785714
10338.jpg,0,0.0,-0.0238095
267624.jpg,1,0.782028,0.333732
42603.jpg,7,-0.629113,0.643631
278786.jpg,1,0.833981,0.086423
92099.jpg,1,0.690476,-0.103175
186163.jpg,3,0.159472,0.582258
52898.jpg,4,-0.20072,0.775194
224335.jpg,7,-0.648471,0.667828
331342.jpg,7,-0.643631,0.648471
112583.jpg,1,0.458281,0.0579435
277398.jpg,0,0.0,0.00793651
239897.jpg,1,0.832365,-0.212931
339202.jpg,0,0.01294,-0.00862664
134659.jpg,6,-0.417799,0.523507
263825.jpg,5,-0.733666,0.539867
42903.jpg,1,0.851723,0.304878
151329.jpg,2,-0.546845,-0.314557
77974.jpg,0,-0.422204,0.166113
384584.jpg,6,-0.598679,0.667492
5327.jpg,2,-0.0873016,-0.047619
346923.jpg,7,-0.650794,0.68254
409811.jpg,7,-0.597092,0.6861
59995.jpg,0,0.179098,-0.331858
349107.jpg,0,0.0,-0.015873
298018.jpg,3,0.00793651,0.801587
390901.jpg,2,-0.706543,-0.295199
264142.jpg,1,0.505689,0.0737463
268308.jpg,4,-0.103175,0.761905
94582.jpg,6,-0.563492,0.357143
362008.jpg,1,0.875919,-0.154859
15402.jpg,0,0.0474465,-0.0172533
373908.jpg,6,-0.428571,0.785714
307351.jpg,2,-0.732195,-0.221239
154701.jpg,3,0.14518,0.851723
35207.jpg,2,-0.904762,-0.230159
13690.jpg,6,-0.387147,0.706543
102720.jpg,0,0.00793651,0.015873
167594.jpg,1,0.896825,0.111111
53312.jpg,1,0.454897,0.043554
285824.jpg,1,0.779604,-0.0895491
177554.jpg,0,-0.00967867,-0.0967867
354051.jpg,6,-0.740418,0.493612
157848.jpg,6,-0.742731,0.421407
6677.jpg,7,-0.324235,0.358111
346954.jpg,2,-0.722222,-0.31746
37098.jpg,0,-0.226507,-0.431943
79036.jpg,6,-0.460317,0.865079
268690.jpg,3,0.0905797,0.435645
236959.jpg,6,-0.383885,0.741891
158609.jpg,0,0.00431332,0.0215666
350631.jpg,6,-0.404762,0.746032
64159.jpg,3,0.166667,0.634921
236435.jpg,1,0.960317,0.261905
182528.jpg,0,0.00431332,-0.00431332
221898.jpg,2,-0.452381,-0.18254
267581.jpg,0,-0.379267,-0.194901
298712.jpg,0,0.0,0.015873
141503.jpg,0,0.10352,0.00862664
357990.jpg,2,-0.587766,-0.209205
56261.jpg,0,0.00793651,0.015873
5714.jpg,2,-0.890156,-0.265751
196828.jpg,4,-0.0396825,0.809524
146922.jpg,2,-0.722222,-0.380952
43308.jpg,6,-0.325397,0.674603
261117.jpg,3,0.00793651,0.452381
392094.jpg,0,0.00793651,0.0
176217.jpg,1,0.796971,0.378561
206059.jpg,3,0.214286,0.833333
136001.jpg,3,-0.0790139,0.869153
218666.jpg,6,-0.479351,0.795407
160488.jpg,0,0.0,0.031746
156220.jpg,6,-0.492063,0.801587
327121.jpg,2,-0.779604,-0.237042
108401.jpg,2,-0.587302,-0.269841
148117.jpg,2,-0.682346,-0.227449
355936.jpg,6,-0.763801,0.474083
68716.jpg,4,-0.0654384,0.931239
207683.jpg,6,-0.206349,0.547619
274719.jpg,0,-0.00765579,0.0038279
181297.jpg,3,0.116144,0.546845
363269.jpg,6,-0.438334,0.821877
368918.jpg,0,-0.399119,0.192678
79597.jpg,2,-0.493126,-0.268978
230387.jpg,1,0.698758,0.0819531
262199.jpg,2,-0.512182,-0.269934
414214.jpg,2,-0.707384,-0.232919
356613.jpg,1,0.746204,0.0819531
56987.jpg,6,-0.736961,0.481859
35275.jpg,2,-0.865079,-0.0634921
222041.jpg,2,-0.861725,-0.219167
184708.jpg,4,-0.0952381,0.793651
147703.jpg,1,0.849206,0.150794
254795.jpg,2,-0.811915,-0.23411
287363.jpg,1,0.468254,-0.15873
411237.jpg,0,0.0629113,-0.014518
125759.jpg,2,-0.912698,-0.261905
284912.jpg,0,-0.0634921,-0.047619
78134.jpg,4,-0.0241967,0.929152
174855.jpg,0,0.0105352,0.00526759
329611.jpg,0,0.0448296,0.154413
347597.jpg,4,-0.0338753,0.701703
159201.jpg,6,-0.404762,0.396825
388305.jpg,0,-0.431943,0.210704
372684.jpg,1,0.526225,-0.0905797
221691.jpg,2,-0.890437,-0.232288
69156.jpg,1,0.50526,0.0899778
183787.jpg,6,-0.510957,0.784871
138062.jpg,0,0.015873,0.0
148320.jpg,2,-0.666054,-0.298576
286015.jpg,4,-0.058072,0.856562
381239.jpg,4,-0.0774293,0.779133
33390.jpg,0,-0.0629113,0.120983
205480.jpg,0,0.0157679,0.0
93105.jpg,2,-0.732195,-0.28445
35184.jpg,2,-0.563492,-0.325397
385408.jpg,3,0.166667,0.690476
353467.jpg,3,0.251686,0.367462
386276.jpg,6,-0.531746,0.119048
124288.jpg,1,0.846883,0.174216
109432.jpg,2,-0.721061,-0.222609
242315.jpg,2,-0.846782,-0.229129
144113.jpg,2,-0.380952,-0.206349
247706.jpg,1,0.836142,0.105868
156297.jpg,0,0.0258799,0.120773
120640.jpg,2,-0.865079,-0.253968
185133.jpg,1,0.730739,0.0967867
177432.jpg,0,0.00793651,0.0
68766.jpg,2,-0.896825,-0.31746
159754.jpg,6,-0.433353,0.46324
190690.jpg,6,-0.666667,0.333333
291364.jpg,1,0.521492,0.115887
261315.jpg,6,-0.555556,0.230159
223826.jpg,2,-0.103175,-0.325397
183157.jpg,2,-0.420635,-0.214286
298730.jpg,1,0.474255,0.07259
12661.jpg,1,0.662989,0.0629113
320703.jpg,7,-0.256485,0.280681
218633.jpg,0,0.00431332,0.0301932
398355.jpg,0,-0.0873016,-0.0952381
260067.jpg,6,-0.324675,0.865801
253641.jpg,6,-0.404762,0.531746
345801.jpg,0,-0.00431332,0.00431332
342160.jpg,0,-0.047619,-0.047619
174097.jpg,1,0.522458,0.25733
412340.jpg,1,0.867234,0.157679
165189.jpg,2,-0.586611,-0.211353
349242.jpg,1,0.425861,0.101626
414358.jpg,3,-0.0862664,0.655625
197356.jpg,4,-0.0919473,0.803329
400991.jpg,3,0.15528,0.560732
107719.jpg,3,-0.203252,0.609756
73890.jpg,0,-0.0129634,-0.00864229
349723.jpg,6,-0.438334,0.806934
244778.jpg,0,-0.36295,0.14518
215382.jpg,3,0.150794,0.730159
61606.jpg,0,0.0238095,-0.0793651
333470.jpg,0,0.031746,0.031746
172279.jpg,7,-0.142857,0.571429
359607.jpg,0,-0.00483933,0.014518
236370.jpg,0,0.120773,0.01294
248663.jpg,0,-0.215817,-0.368978
252597.jpg,6,-0.579435,0.753266
20358.jpg,4,-0.246032,0.857143
373638.jpg,2,-0.531746,-0.365079
290677.jpg,3,0.222222,0.722222
275639.jpg,1,0.848083,-0.13169
17914.jpg,0,0.00483933,0.00967867
294819.jpg,4,-0.043554,0.890437
318864.jpg,5,-0.890437,0.324235
262528.jpg,1,0.531746,0.0
322054.jpg,1,0.774293,0.0967867
144244.jpg,6,-0.453278,0.806934
104180.jpg,2,-0.800031,-0.233502
390990.jpg,0,0.126984,0.00793651
400897.jpg,2,-0.759144,-0.250173
27760.jpg,2,-0.7259,-0.387147
336610.jpg,0,0.015873,0.0
62222.jpg,6,-0.5,0.714286
391170.jpg,1,0.808169,0.058072
206089.jpg,2,-0.729425,-0.295899
267682.jpg,2,-0.65873,-0.388889
341782.jpg,1,0.827526,0.319396
180381.jpg,3,0.546845,0.7259
104423.jpg,6,-0.319186,0.672878
371028.jpg,4,-0.194901,0.779604
169941.jpg,4,-0.111111,0.944444
83687.jpg,2,-0.15873,-0.34127
91189.jpg,3,0.295199,0.7259
41208.jpg,7,0.183895,0.542005
232559.jpg,0,-0.384534,0.13169
183040.jpg,6,-0.758533,0.468816
391615.jpg,3,0.0822687,0.7259
226126.jpg,3,-0.0629113,0.783972
52547.jpg,0,-0.00661376,-0.0198413
267003.jpg,6,-0.701899,0.433526
83951.jpg,6,-0.373016,0.373016
86539.jpg,6,-0.428571,0.68254
412513.jpg,0,0.0,-0.00793651
398377.jpg,2,-0.892857,-0.139391
30302.jpg,0,0.0238095,-0.00793651
241530.jpg,3,0.309524,0.84127
273231.jpg,3,0.206349,0.515873
43328.jpg,1,0.740741,0.0595238
350437.jpg,1,0.756201,-0.0734595
195379.jpg,2,-0.595238,-0.250627
371983.jpg,4,-0.111111,0.793651
323086.jpg,6,-0.348432,0.65331
141575.jpg,2,-0.952381,-0.222222
144561.jpg,0,-0.00967867,0.00483933
377186.jpg,1,0.550509,0.185797
350959.jpg,1,0.928571,0.174603
144098.jpg,1,0.489886,0.168563
156985.jpg,3,0.459737,0.667828
263589.jpg,6,-0.391986,0.79849
309498.jpg,6,-0.571429,0.444444
43058.jpg,6,-0.571429,0.357143
120164.jpg,3,0.0948167,0.85335
319773.jpg,3,0.0,0.551684
375928.jpg,1,0.753968,0.222222
402675.jpg,0,-0.346069,0.186877
213217.jpg,6,-0.134921,0.968254
412373.jpg,1,0.358196,-0.210704
41576.jpg,1,0.547619,0.0634921
230377.jpg,2,-0.436508,-0.166667
402246.jpg,0,0.0,-0.00661376
367616.jpg,3,0.324235,0.740418
