390147.jpg,-0.616308,0.421407
409969.jpg,-0.626984,0.507936
198825.jpg,-0.0603865,-0.0431332
32696.jpg,-0.423391,0.821877
12898.jpg,0.246806,-0.140341
360096.jpg,-0.107551,0.797359
390334.jpg,-0.122385,0.971666
96236.jpg,-0.54783,0.72166
303884.jpg,-0.425861,0.479094
73130.jpg,-0.784871,0.39507
286177.jpg,-0.744048,0.51729
101113.jpg,-0.15873,0.34127
265824.jpg,-0.513747,-0.301162
50497.jpg,-0.382307,0.304878
143103.jpg,-0.149795,0.804163
177744.jpg,-0.579435,0.779604
326879.jpg,-0.396825,0.464576
363126.jpg,0.275842,0.769454
74619.jpg,0.015873,-0.00793651
9703.jpg,-0.0338753,0.996903
396953.jpg,-0.658449,0.658449
393084.jpg,-0.0793651,0.769841
351192.jpg,-0.0555556,-0.0396825
185630.jpg,0.0,-0.0862664
237816.jpg,0.348675,0.577804
338049.jpg,-0.631096,0.666954
407806.jpg,0.724638,-0.0474465
348415.jpg,-0.746032,0.396825
390972.jpg,-0.633953,0.648471
151350.jpg,-0.193573,0.851723
135266.jpg,0.166667,0.753968
98058.jpg,-0.707384,0.465838
177078.jpg,-0.404762,-0.15873
331604.jpg,-0.138767,0.671925
126552.jpg,0.0071286,0.399202
30378.jpg,0.383543,0.55788
39794.jpg,0.75443,-0.193798
392427.jpg,-0.116144,-0.0822687
363385.jpg,-0.214286,0.746032
259475.jpg,0.251004,0.867757
104945.jpg,-0.597729,0.508069
202208.jpg,0.015873,0.00793651
405694.jpg,0.0238095,0.0238095
88056.jpg,0.0146071,0.0438212
230139.jpg,0.338753,-0.212931
287885.jpg,-0.896825,0.428571
23823.jpg,0.00793651,0.015873
376204.jpg,-0.716393,0.458281
311715.jpg,-0.07259,0.861401
384335.jpg,0.142857,0.619048
1364.jpg,-0.304878,0.498451
169943.jpg,-0.113379,0.272817
293738.jpg,-0.39916,0.203081
392587.jpg,-0.142857,0.84127
207759.jpg,-0.740418,-0.343593
350245.jpg,-0.111111,0.761905
33235.jpg,-0.880952,0.412698
293689.jpg,-0.193573,0.50813
403564.jpg,-0.5,0.761905
70641.jpg,-0.737463,0.532027
190819.jpg,-0.391986,0.740418
401078.jpg,0.0396825,-0.0396825
10322.jpg,-0.39507,0.163295
302207.jpg,-0.626984,0.634921
75501.jpg,0.83831,0.233502
205230.jpg,0.198413,0.952381
183737.jpg,-0.653182,0.674252
164649.jpg,-0.484127,0.190476
30379.jpg,0.634921,0.031746
413434.jpg,-0.1843,0.866706
373844.jpg,0.343694,0.552899
117625.jpg,-0.0629113,0.803329
213403.jpg,0.436508,0.849206
202452.jpg,-0.144451,0.816896
179582.jpg,0.0,0.0396825
275121.jpg,0.562861,0.268978
372536.jpg,-0.0497627,0.750268
118617.jpg,0.571041,0.0
117970.jpg,-0.107181,0.769407
395998.jpg,-0.0873016,0.666667
2127.jpg,0.546845,0.79849
60546.jpg,0.425861,0.0919473
310295.jpg,-0.566202,0.672667
319512.jpg,0.164537,0.842044
395514.jpg,-0.895277,-0.154859
355290.jpg,-0.83682,-0.169356
51282.jpg,0.696864,-0.07259
288623.jpg,0.692849,0.0995253
164655.jpg,-0.556523,-0.314557
150977.jpg,-0.31746,0.626984
387717.jpg,-0.0634921,0.579365
92027.jpg,-0.488145,0.816896
307452.jpg,0.348675,0.597729
392235.jpg,-0.531746,-0.190476
196255.jpg,-0.00967867,-0.00967867
305786.jpg,0.285521,0.740418
23975.jpg,0.54783,-0.0842815
146534.jpg,-0.722222,0.404762
118334.jpg,-0.662989,0.65331
332927.jpg,-0.635209,0.257108
380680.jpg,0.460317,0.015873
6981.jpg,0.643631,-0.00483933
378224.jpg,-0.14234,0.414079
184383.jpg,-0.690476,0.642857
9902.jpg,0.174216,0.493612
185154.jpg,-0.84127,-0.357143
9860.jpg,0.0,0.507936
181354.jpg,-0.742731,0.526759
54032.jpg,-0.191327,0.779478
162992.jpg,-0.0338753,-0.111305
316627.jpg,-0.769454,0.309717
333009.jpg,-0.498451,0.600077
296584.jpg,-0.483164,0.806934
116169.jpg,-0.801587,-0.34127
373968.jpg,-0.0774293,0.924313
220820.jpg,-0.753266,0.447745
140878.jpg,0.179911,0.792375
211313.jpg,-0.70598,0.491417
1851.jpg,0.774336,-0.221239
48509.jpg,-0.34127,0.563492
204485.jpg,0.523809,0.0873016
278766.jpg,-0.120983,0.721061
261588.jpg,0.904762,-0.18254
380499.jpg,0.797964,0.138026
3237.jpg,0.754831,0.112146
222743.jpg,-0.140885,0.725556
265613.jpg,-0.442478,0.168563
315714.jpg,-0.105868,0.609282
320528.jpg,-0.503088,0.811915
16067.jpg,-0.539165,-0.172533
85383.jpg,-0.158028,0.784871
267583.jpg,0.0555556,0.785714
66566.jpg,-0.324235,-0.07259
72022.jpg,-0.512457,0.756859
325010.jpg,0.0793651,0.0
390665.jpg,0.237127,0.648471
235622.jpg,-0.657895,0.0156642
395656.jpg,-0.482315,0.754096
147795.jpg,-0.111111,-0.380952
111787.jpg,-0.634921,0.666667
275447.jpg,-0.142572,0.769889
280346.jpg,-0.459737,0.50813
177506.jpg,-0.126984,0.809524
287646.jpg,0.556523,-0.0919473
120493.jpg,-0.00793651,0.0238095
132418.jpg,-0.0946404,0.0647539
136783.jpg,-0.698603,0.463359
373255.jpg,0.246032,0.015873
331900.jpg,-0.545635,0.641298
174025.jpg,0.280681,0.585559
363944.jpg,-0.734246,0.470488
33265.jpg,-0.685426,0.512266
116522.jpg,-0.833333,-0.34127
235523.jpg,0.00793651,0.015873
54423.jpg,0.0634921,-0.0793651
138991.jpg,0.619048,0.00793651
75519.jpg,0.516224,0.663717
360511.jpg,0.563492,0.0
149174.jpg,0.015873,-0.00793651
399618.jpg,-0.460317,0.206349
149600.jpg,-0.735579,0.469415
298139.jpg,-0.801953,-0.268978
190745.jpg,-0.571429,0.492063
8347.jpg,0.463548,0.0790139
94723.jpg,0.015873,-0.00793651
268605.jpg,0.30032,0.767004
165948.jpg,-0.757924,0.447864
238258.jpg,-0.757924,-0.29092
256939.jpg,-0.742731,0.479351
8923.jpg,-0.58072,0.677507
307667.jpg,-0.747998,0.43721
144003.jpg,-0.0774293,0.822687
17300.jpg,-0.0774293,0.885598
80953.jpg,-0.47619,0.634921
351276.jpg,0.411343,0.890437
266850.jpg,-0.0194452,-0.0194452
346818.jpg,-0.00793651,0.452381
40634.jpg,-0.0677507,0.803329
319096.jpg,-0.126984,0.896825
408243.jpg,-0.0952381,0.84127
37427.jpg,-0.929152,-0.043554
298831.jpg,0.174603,0.68254
143663.jpg,0.484127,0.0238095
231011.jpg,0.0,0.0238095
77863.jpg,-0.203252,0.222609
59568.jpg,-0.150794,0.753968
345344.jpg,-0.0238095,-0.0873016
219801.jpg,-0.175866,0.811688
85782.jpg,-0.0839102,0.613593
223473.jpg,-0.166667,0.888889
119059.jpg,-0.653182,0.658449
79383.jpg,0.489886,0.158028
93738.jpg,-0.309717,0.353271
94084.jpg,0.0,0.015873
180192.jpg,-0.142857,0.761905
45907.jpg,-0.0793651,0.714286
289213.jpg,-0.498107,0.801953
131935.jpg,-0.238095,0.579365
54839.jpg,-0.677507,0.479094
191151.jpg,0.015873,0.0
69305.jpg,-0.0396825,-0.0634921
350407.jpg,-0.0714286,0.642857
83341.jpg,-0.634921,0.238095
122621.jpg,0.00793651,-0.00793651
390616.jpg,-0.556297,0.634179
367066.jpg,-0.333333,-0.0952381
293786.jpg,0.754096,0.0995253
61728.jpg,-0.134921,0.785714
145915.jpg,-0.924185,-0.266291
195837.jpg,-0.658149,-0.266163
245390.jpg,0.531746,0.015873
34866.jpg,-0.428571,0.698413
373657.jpg,-0.120983,-0.174216
324689.jpg,-0.193573,0.629113
190537.jpg,0.489886,0.0790139
1178.jpg,0.214286,0.738095
292200.jpg,0.730739,-0.0774293
400865.jpg,0.0634921,0.801587
71155.jpg,0.134921,0.650794
85474.jpg,0.258799,0.716011
210441.jpg,-0.295999,0.542304
43633.jpg,-0.316056,-0.242309
107699.jpg,-0.354308,0.233844
142291.jpg,0.11646,0.565045
176903.jpg,-0.164375,0.901574
180272.jpg,0.343456,0.769549
270555.jpg,-0.0919473,0.79849
81725.jpg,0.230159,0.928571
195600.jpg,0.0038279,-0.0114837
15310.jpg,0.0790139,-0.337126
3159.jpg,0.333732,0.587766
102568.jpg,-0.831839,-0.209205
65747.jpg,-0.154859,0.740418
151794.jpg,-0.160875,0.852638
157077.jpg,-0.0672878,0.533126
89265.jpg,0.031746,-0.00793651
311462.jpg,-0.401665,0.7259
282697.jpg,0.00793651,0.015873
242153.jpg,-0.67842,0.270072
62479.jpg,0.00793651,-0.031746
245661.jpg,0.353656,0.617653
215446.jpg,0.00793651,0.0238095
199576.jpg,0.84127,0.111111
260432.jpg,0.960317,0.103175
325554.jpg,-0.642857,0.642857
171556.jpg,-0.0216057,-0.0367298
243993.jpg,0.796971,0.393505
38546.jpg,-0.642646,0.653182
128691.jpg,-0.648471,0.65331
114299.jpg,-0.712989,-0.289517
298227.jpg,0.348675,0.662483
69619.jpg,-0.761905,0.420635
383238.jpg,-0.0862664,0.871291
12289.jpg,-0.103175,0.793651
170968.jpg,0.510957,0.105352
214378.jpg,0.0677507,0.430701
367379.jpg,-0.087108,0.658149
59047.jpg,-0.227449,0.498451
374802.jpg,-0.633953,0.65331
96807.jpg,0.190476,0.555556
57605.jpg,0.219979,0.0690131
49006.jpg,-0.406504,0.474255
156506.jpg,-0.880952,0.452381
99421.jpg,-0.740418,0.474255
370170.jpg,-0.00483933,-0.00483933
404265.jpg,-0.747998,0.400337
90662.jpg,-0.944444,-0.206349
153658.jpg,-0.84127,-0.365079
146556.jpg,-0.026455,0.0
305777.jpg,-0.68254,0.68254
240353.jpg,-0.347661,-0.13169
185786.jpg,-0.809524,0.468254
54843.jpg,-0.454897,0.483933
120298.jpg,0.0,0.07259
364857.jpg,0.256485,0.619435
236868.jpg,-0.742731,0.43721
37336.jpg,-0.0952381,-0.047619
170384.jpg,-0.587302,0.277778
146682.jpg,-0.0238095,-0.0634921
167415.jpg,-0.392493,0.720004
64536.jpg,-0.648471,0.391986
239919.jpg,-0.769841,0.388889
31673.jpg,-0.707312,-0.249054
63606.jpg,-0.126984,-0.357143
179375.jpg,-0.650794,0.468254
341148.jpg,-0.029036,0.329075
238556.jpg,-0.591296,-0.315358
293181.jpg,-0.619048,0.722222
276128.jpg,-0.633953,0.633953
95101.jpg,-0.572823,-0.293883
280555.jpg,0.122385,0.508085
315485.jpg,-0.714286,0.68254
22460.jpg,0.348305,0.813579
74352.jpg,-0.571041,0.662989
60271.jpg,0.817847,0.271003
172069.jpg,-0.111111,0.801587
224804.jpg,-0.654368,0.670136
133409.jpg,-0.72166,0.510957
404698.jpg,0.0,0.0
277959.jpg,-0.190476,0.880952
62655.jpg,-0.333914,0.377468
330969.jpg,-0.410598,0.459663
414372.jpg,0.846883,-0.058072
265540.jpg,-0.0753795,0.91755
54224.jpg,-0.100134,0.87895
305544.jpg,-0.60271,0.483164
70660.jpg,-0.642857,0.634921
342699.jpg,0.324235,0.7259
102989.jpg,0.401665,0.866241
394474.jpg,-0.553097,0.747998
55853.jpg,0.150794,0.603175
89202.jpg,-0.36295,0.203252
58902.jpg,-0.65331,0.662989
171006.jpg,0.0952381,0.626984
236813.jpg,0.15873,0.738095
392633.jpg,-0.682346,0.672667
370357.jpg,-0.266163,0.309717
256454.jpg,-0.877193,0.446429
377258.jpg,-0.268647,-0.13169
126031.jpg,-0.764743,0.543992
220329.jpg,-0.421022,0.479094
249625.jpg,-0.420635,0.84127
159824.jpg,-0.00483933,0.459737
123576.jpg,0.528318,0.225416
42810.jpg,-0.343593,0.36295
177533.jpg,-0.285521,0.338753
219020.jpg,-0.352734,0.242504
91554.jpg,-0.865079,0.452381
280506.jpg,0.214286,0.793651
154153.jpg,-0.428571,0.0793651
275678.jpg,0.534852,0.198413
262039.jpg,-0.661824,-0.0363196
403440.jpg,-0.119048,0.674603
51000.jpg,0.738095,0.357143
262038.jpg,-0.0634921,-0.0793651
6860.jpg,-0.738095,-0.373016
203260.jpg,-0.00967867,-0.00967867
360738.jpg,-0.888889,0.396825
211404.jpg,-0.194805,-0.425685
118345.jpg,0.0238095,0.00793651
266719.jpg,-0.682346,0.454897
52759.jpg,0.516224,0.126422
93870.jpg,0.159394,0.114565
279198.jpg,-0.146653,0.396825
95910.jpg,-0.742612,0.478487
373447.jpg,-0.198413,0.777778
391330.jpg,-0.36295,-0.125823
237308.jpg,-0.721061,0.416183
130397.jpg,-0.730739,-0.241967
170105.jpg,-0.677217,0.484745
362908.jpg,-0.445219,0.522648
36329.jpg,-0.74657,0.511165
218863.jpg,-0.634058,-0.202726
183030.jpg,-0.687185,-0.304878
219766.jpg,-0.842815,-0.389802
59229.jpg,-0.271164,0.906085
379072.jpg,-0.68254,0.452381
340844.jpg,-0.758533,0.500421
2416.jpg,-0.400337,0.100084
3326.jpg,0.813008,0.07259
131037.jpg,-0.672878,0.427019
244512.jpg,0.181159,0.823844
340830.jpg,-0.0368732,0.879688
369407.jpg,-0.571041,0.677507
349861.jpg,-0.742731,0.484619
97641.jpg,-0.619048,-0.460317
244493.jpg,-0.431943,-0.205436
70823.jpg,-0.687185,-0.338753
7333.jpg,0.00793651,0.619048
185098.jpg,0.0,0.0
133942.jpg,0.782028,0.363618
340260.jpg,0.531746,0.190476
8518.jpg,0.260637,-0.316991
361818.jpg,0.387147,0.783972
410382.jpg,-0.029036,0.866241
288972.jpg,0.329075,0.774293
180145.jpg,0.295999,0.738916
113669.jpg,-0.150019,0.866241
404442.jpg,-0.103175,-0.0396825
385520.jpg,-0.711125,0.500421
342392.jpg,-0.144509,0.770713
69212.jpg,-0.634921,0.642857
80383.jpg,-0.642646,0.67952
9768.jpg,-0.660139,0.437621
329050.jpg,-0.404762,0.84127
393609.jpg,0.058072,-0.00483933
360975.jpg,-0.730739,0.450058
413016.jpg,0.579365,0.31746
54274.jpg,0.629113,0.469415
177242.jpg,-0.904762,-0.277778
403744.jpg,-0.0967867,0.813008
246006.jpg,0.100084,0.848083
159555.jpg,0.140341,0.0483933
276658.jpg,-0.333333,0.420635
39700.jpg,-0.0387147,0.740418
356847.jpg,-0.634921,0.642857
2303.jpg,-0.246032,0.396825
302207.jpg,-0.626984,0.634921
333439.jpg,-0.468816,0.821745
412167.jpg,-0.697242,0.420928
273032.jpg,-0.0822687,0.875919
213199.jpg,-0.681015,-0.3665
295639.jpg,-0.0929047,0.479647
234415.jpg,-0.623053,0.248479
85045.jpg,0.461525,-0.15528
377728.jpg,-0.89877,0.425733
38403.jpg,-0.432552,0.727301
45895.jpg,0.0684787,-0.379267
308018.jpg,0.52825,-0.0421069
270178.jpg,-0.10352,0.741891
89371.jpg,0.00483933,-0.00483933
33834.jpg,-0.353271,0.65331
104816.jpg,0.00793651,-0.015873
389901.jpg,0.41614,0.0737463
23895.jpg,-0.452381,0.777778
7069.jpg,-0.885835,-0.203094
341421.jpg,0.0896593,-0.0996214
244902.jpg,0.579435,-0.0526759
277691.jpg,-0.756394,0.426284
391695.jpg,-0.0677507,0.914634
402148.jpg,0.015873,-0.00793651
340009.jpg,-0.711698,-0.250173
70303.jpg,0.904762,0.142857
372629.jpg,-0.131795,0.937689
222289.jpg,-0.395147,0.843149
239252.jpg,0.0474465,-0.00431332
244097.jpg,-0.648471,0.65331
13924.jpg,-0.349379,0.703071
329551.jpg,-0.904762,0.404762
127401.jpg,-0.633953,0.638792
373581.jpg,-0.464576,0.527487
235258.jpg,-0.0459348,-0.0229674
287363.jpg,0.468254,-0.15873
10618.jpg,-0.666054,0.666054
5236.jpg,-0.41166,0.715769
142783.jpg,0.200169,-0.310788
38546.jpg,-0.642646,0.653182
182953.jpg,-0.493126,0.821877
260435.jpg,-0.571132,0.649013
349373.jpg,-0.183895,0.483933
312483.jpg,-0.101626,0.391986
371679.jpg,-0.179098,0.753266
181008.jpg,-0.7259,0.421022
280444.jpg,0.101626,0.808169
117239.jpg,-0.50813,0.203252
412679.jpg,0.333732,0.552899
105443.jpg,-0.696864,0.425861
192957.jpg,0.904762,0.047619
401461.jpg,0.133976,0.807686
15935.jpg,0.094893,-0.00862664
34127.jpg,-0.769841,-0.349206
297694.jpg,-0.101626,0.154859
189592.jpg,-0.0873016,0.246032
249392.jpg,0.314557,0.754936
244223.jpg,-0.430701,0.469415
342467.jpg,-0.637379,0.674252
180619.jpg,0.283776,0.809801
390985.jpg,0.5,0.0555556
119797.jpg,0.873016,0.111111
289465.jpg,-0.230159,0.587302
57821.jpg,0.694444,0.0819531
240948.jpg,-0.595238,0.735579
69303.jpg,0.740418,0.0338753
338400.jpg,-0.571429,-0.253968
102769.jpg,-0.491718,-0.150966
245484.jpg,0.150794,0.873016
341508.jpg,-0.639259,-0.317715
281933.jpg,-0.832365,0.459737
152846.jpg,-0.308962,0.669778
90538.jpg,-0.705858,0.468816
378862.jpg,-0.0612464,0.727301
384945.jpg,0.784871,-0.200169
48739.jpg,-0.358196,0.0895491
394022.jpg,0.0398486,-0.0498107
150784.jpg,-0.0862664,0.828157
106262.jpg,-0.880952,-0.349206
148188.jpg,-0.428724,0.738784
168624.jpg,-0.0862664,0.560732
302798.jpg,0.797964,0.133713
161588.jpg,0.212931,0.803329
166823.jpg,0.507936,0.0555556
140706.jpg,-0.158028,0.774336
142758.jpg,0.417241,-0.0153116
239227.jpg,-0.719989,-0.25663
374432.jpg,-0.817847,0.454897
54337.jpg,-0.735579,0.479094
182799.jpg,-0.666667,0.619048
91165.jpg,-0.658149,0.658149
310742.jpg,-0.348432,0.890437
377134.jpg,0.168563,-0.289718
31558.jpg,-0.739645,0.507185
300616.jpg,-0.377468,0.730739
117709.jpg,-0.015873,0.0
292290.jpg,-0.401665,0.745257
50869.jpg,-0.230159,0.761905
265904.jpg,0.00793651,0.015873
193123.jpg,-0.779967,-0.360816
287501.jpg,0.542562,0.126422
97812.jpg,-0.832365,-0.377468
122480.jpg,-0.496032,-0.1294
94537.jpg,-0.459737,0.043554
407298.jpg,-0.510957,0.758533
260003.jpg,-0.750518,-0.258799
398938.jpg,-0.666667,-0.269841
366565.jpg,0.339314,0.615367
412278.jpg,0.0474083,-0.316056
308943.jpg,-0.938831,-0.208091
388136.jpg,-0.421022,0.750097
201891.jpg,-0.444444,-0.190476
114532.jpg,0.00793651,0.0238095
213867.jpg,0.00431332,-0.0345066
174342.jpg,-0.163295,-0.41614
136617.jpg,0.419151,0.045372
81918.jpg,0.762104,0.303845
321399.jpg,-0.393224,0.710829
383730.jpg,0.00793651,0.301587
323175.jpg,-0.504658,-0.146653
109319.jpg,-0.662989,0.65331
331457.jpg,0.00862664,0.01294
326634.jpg,0.261324,0.672667
93715.jpg,-0.277778,-0.325397
375295.jpg,-0.785714,0.420635
350694.jpg,-0.682346,0.416183
246007.jpg,-0.761351,-0.283776
323545.jpg,-0.444444,-0.222222
127202.jpg,0.0862664,0.375259
310169.jpg,-0.309717,0.512969
20343.jpg,0.68254,-0.539683
105806.jpg,0.00793651,0.0
2870.jpg,-0.0952381,0.769841
77821.jpg,-0.896825,0.412698
394473.jpg,-0.338753,-0.227449
139797.jpg,0.430701,-0.0967867
366285.jpg,0.642646,0.121155
220478.jpg,-0.650794,0.714286
94165.jpg,-0.624274,0.692025
341699.jpg,-0.690055,-0.258112
145247.jpg,-0.14234,0.388199
204888.jpg,-0.650794,0.65873
271705.jpg,-0.647914,0.658449
11759.jpg,-0.0952381,0.642857
256637.jpg,-0.166667,-0.357143
283489.jpg,-0.732195,0.579435
391800.jpg,-0.816896,-0.273959
100383.jpg,-0.647914,0.647914
323022.jpg,-0.612672,0.483164
404269.jpg,0.0992063,0.513285
315813.jpg,-0.531746,0.428571
399434.jpg,-0.711382,0.406504
275637.jpg,-0.0714286,0.111111
261148.jpg,-0.18254,0.555556
98430.jpg,-0.168563,0.784871
22004.jpg,-0.865079,0.444444
281035.jpg,0.111111,0.531746
94755.jpg,0.495154,0.126422
134598.jpg,-0.01294,0.0258799
274878.jpg,0.595238,0.193573
51210.jpg,-0.166667,-0.373016
66693.jpg,-0.65873,0.650794
41932.jpg,-0.0684787,0.837547
230776.jpg,-0.607691,0.478183
29818.jpg,0.185473,0.629745
229637.jpg,0.212931,0.512969
44013.jpg,-0.150966,0.405452
101278.jpg,-0.745257,-0.36295
182171.jpg,-0.00483933,-0.00483933
306751.jpg,-0.456349,-0.244709
310360.jpg,-0.111111,0.452381
411989.jpg,-0.638792,0.662989
326403.jpg,0.319396,0.779133
212090.jpg,0.174603,0.960317
377552.jpg,0.484619,-0.0526759
41276.jpg,0.00783208,-0.00783208
172018.jpg,-0.758533,0.484619
218040.jpg,-0.435417,0.508406
70536.jpg,-0.648471,0.65331
246443.jpg,-0.0629113,0.933991
223218.jpg,0.858618,-0.026338
55305.jpg,-0.142225,0.769069
404861.jpg,-0.555556,0.00793651
252669.jpg,-0.958995,-0.178571
16115.jpg,-0.0714286,-0.031746
343115.jpg,-0.353271,0.571041
66678.jpg,-0.277778,0.896825
96877.jpg,0.873016,-0.0873016
136189.jpg,-0.101626,0.203252
120802.jpg,-0.774336,0.442478
160959.jpg,-0.504658,0.284679
326221.jpg,-0.379267,-0.121155
151338.jpg,-0.452381,0.746032
318290.jpg,0.458281,0.13169
222009.jpg,0.372629,0.783972
39206.jpg,-0.701703,0.36295
281455.jpg,-0.775194,0.50526
18788.jpg,-0.214286,-0.222222
260320.jpg,-0.165186,0.820232
239534.jpg,-0.0396825,-0.015873
225205.jpg,-0.760184,0.437464
313637.jpg,-0.637379,0.663717
160792.jpg,0.135501,0.029036
22414.jpg,-0.358702,0.522458
243011.jpg,-0.763801,0.431943
277530.jpg,-0.483164,0.816896
323309.jpg,0.101626,-0.275842
206961.jpg,-0.142857,0.714286
219241.jpg,0.579435,0.605773
404743.jpg,-0.896825,0.436508
42170.jpg,-0.81746,0.412698
374129.jpg,-0.396825,0.738095
38838.jpg,-0.363464,-0.215971
324387.jpg,-0.373345,0.211327
153521.jpg,-0.619893,0.64807
157599.jpg,0.563492,0.0
251466.jpg,0.378561,0.523013
218181.jpg,-0.672667,0.658149
96392.jpg,-0.571429,0.640212
168954.jpg,0.342394,0.805942
32016.jpg,-0.314557,0.600077
94432.jpg,0.868551,0.231181
382006.jpg,-0.603175,0.650794
90727.jpg,-0.796971,-0.224148
74740.jpg,-0.740418,0.391986
309722.jpg,-0.388889,0.849206
125279.jpg,0.00793651,0.0
49006.jpg,-0.406504,0.474255
153038.jpg,-0.333333,0.904762
19860.jpg,0.779133,0.0774293
23394.jpg,-0.537295,0.268647
70908.jpg,-0.0952381,0.634921
313147.jpg,-0.325397,-0.420635
360314.jpg,-0.653182,0.663717
105208.jpg,-0.754936,0.450058
24394.jpg,-0.566529,-0.279436
252247.jpg,0.0,-0.00793651
239938.jpg,0.333732,0.582785
368439.jpg,-0.411343,0.464576
228471.jpg,-0.425861,0.445219
172863.jpg,-0.109649,0.618734
347200.jpg,-0.730739,-0.377468
201821.jpg,0.111305,-0.116144
324182.jpg,-0.142857,0.825397
361850.jpg,-0.468254,0.666667
244595.jpg,-0.0629113,0.953349
313476.jpg,-0.650794,0.619048
1111.jpg,-0.279182,-0.215971
258604.jpg,-0.163295,-0.426675
377961.jpg,-0.325397,0.293651
317251.jpg,-0.221239,0.795407
227666.jpg,0.289517,0.738916
32911.jpg,-0.646848,0.660611
186788.jpg,-0.604808,0.666054
202694.jpg,-0.00967867,-0.0241967
132109.jpg,0.698413,-0.531746
86256.jpg,-0.468254,0.65873
231548.jpg,-0.726928,0.489886
245815.jpg,-0.416183,0.459737
359838.jpg,-0.0396825,-0.0714286
158998.jpg,-0.557794,0.666253
50149.jpg,0.771325,0.086423
283241.jpg,-0.743237,0.499093
401417.jpg,-0.632111,0.668984
318433.jpg,-0.643631,0.648471
239497.jpg,0.206349,0.428571
41618.jpg,-0.425861,0.493612
154731.jpg,-0.674603,-0.603175
332183.jpg,-0.534552,0.733395
309857.jpg,0.304878,0.759775
11037.jpg,-0.756859,-0.26017
382810.jpg,0.527487,0.00483933
317966.jpg,-0.547918,0.657501
25827.jpg,-0.614948,0.670136
24595.jpg,-0.241967,0.483933
271670.jpg,0.0629113,0.396825
117905.jpg,-0.29036,0.706543
78255.jpg,-0.603175,-0.388889
292808.jpg,0.737199,0.273959
37298.jpg,-0.648471,0.658149
229253.jpg,-0.638792,-0.271003
138636.jpg,-0.79199,-0.189281
301606.jpg,0.133713,0.711698
107487.jpg,0.140341,0.546845
298850.jpg,0.505689,0.121155
186350.jpg,-0.595238,0.643631
123990.jpg,-0.803329,0.406504
133588.jpg,-0.134921,0.801587
